num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2291	2779.832936	103.824177	2.740309	1.557481	88.333020
2293	2781.904730	104.373099	7.044634	1.557904	90.289501
2295	2783.976735	100.616649	4.882583	1.560314	86.495310
2297	2786.048914	104.073050	7.168738	1.559012	83.487955
2299	2788.121096	103.797158	6.993995	1.563242	85.692306
2301	2790.192777	103.034454	2.975143	1.559110	86.769754
2303	2792.264167	103.602158	7.270680	1.561416	86.649530
2305	2794.334836	103.570981	7.252024	1.563643	83.950430
2307	2796.404965	103.487461	7.294885	1.565421	86.731398
2309	2798.474823	103.275919	7.354413	1.565646	86.432938
2311	2800.544496	102.721140	3.361763	1.567179	82.529989
2313	2802.614364	103.037965	7.534921	1.568832	84.508290
2315	2804.684720	102.810014	7.587086	1.571073	85.026235
2317	2806.755350	102.647669	7.645069	1.571868	83.828446
2319	2808.826258	101.732603	3.526720	1.574147	85.781578
2321	2810.897309	102.251054	7.707437	1.573665	82.695174
2323	2812.968439	101.451999	3.697497	1.574146	82.370172
2325	2815.039622	101.267588	3.760431	1.574937	83.822144
2327	2817.111205	98.340531	5.792693	1.576944	82.670040
2329	2819.183366	101.070113	3.869023	1.577984	84.436424
2331	2821.255581	101.847617	8.064690	1.579050	82.523016
2333	2823.328025	98.085265	5.973210	1.581181	82.496032
2335	2825.400286	100.758660	4.015927	1.580997	85.152998
2337	2827.472047	101.044382	8.044044	1.584179	82.247240
2339	2829.543326	100.959278	8.132822	1.586232	80.993173
2341	2831.614183	100.833269	8.189953	1.586871	82.315357
2343	2833.684784	100.716978	8.275017	1.587596	80.302250
2345	2835.755134	100.733476	8.358359	1.589978	81.257412
2347	2837.825496	100.714363	8.492795	1.589166	81.903598
2349	2839.895962	99.761470	4.146688	1.589469	81.487337
2351	2841.966412	100.364147	8.462689	1.593866	77.825713
2353	2844.037151	100.299248	8.604430	1.592702	82.778873
2355	2846.107998	99.390435	4.406320	1.592519	81.615005
2357	2848.178852	99.883558	8.636060	1.595348	78.757417
2359	2850.250103	96.257285	6.541087	1.596535	79.402194
2361	2852.321252	99.624501	8.721455	1.599117	78.819335
2363	2854.392702	98.783032	4.573803	1.598412	81.032814
2365	2856.464218	99.403549	8.892939	1.601836	78.709155
2367	2858.535914	98.498881	4.650067	1.600519	81.087968
2369	2860.607651	99.042961	9.003422	1.604382	81.238620
2371	2862.679288	98.850420	9.021492	1.605947	79.400668
2373	2864.750645	98.794969	9.096401	1.607574	79.594194
2375	2866.821734	98.861204	9.214550	1.608310	77.496848
2377	2868.892629	98.696622	9.177954	1.608969	78.140771
2379	2870.962719	98.763480	9.292948	1.612135	78.825387
2381	2873.032605	98.033619	5.110871	1.610075	77.431205
2383	2875.102412	98.313592	9.317635	1.612621	76.421477
2385	2877.172150	94.718809	7.260048	1.616228	74.606007
2387	2879.242304	94.522447	7.303891	1.618053	77.903866
2389	2881.312701	97.332778	5.306278	1.619147	74.062788
2391	2883.383261	97.730750	9.609431	1.621229	76.088428
2393	2885.454027	96.943821	5.376498	1.620963	75.160952
2395	2887.525273	97.256766	9.619525	1.623654	73.116921
2397	2889.596331	96.615751	5.510076	1.623491	74.202522
2399	2891.667824	97.104639	9.784809	1.627237	75.187656
2401	2893.739589	96.493056	5.622769	1.625782	73.919926
2403	2895.811650	96.885133	9.878532	1.628682	74.861092
2405	2897.883829	96.207105	5.815441	1.629404	75.787720
2407	2899.955913	96.687966	9.981443	1.632266	74.594115
2409	2902.027615	96.487685	10.015733	1.634542	73.764783
2411	2904.099047	96.414090	10.090511	1.637799	74.620615
2413	2906.170113	96.196673	10.108972	1.638285	72.127315
2415	2908.240773	95.921681	10.102328	1.639516	75.773592
2417	2910.311186	95.974198	10.250606	1.642945	75.254044
2419	2912.381759	95.953598	10.325039	1.643932	71.557354
2421	2914.452218	95.062414	6.071742	1.641570	73.195076
2423	2916.522743	95.743400	10.327332	1.648355	74.204024
2425	2918.593583	95.594286	10.514263	1.647443	71.801501
2427	2920.664461	91.868469	8.316961	1.646956	72.323837
2429	2922.735349	95.490303	10.747837	1.649834	72.438331
2431	2924.806610	94.414523	6.239996	1.649516	71.968696
2433	2926.877887	95.342445	10.952014	1.654246	71.197108
2435	2928.949098	94.431060	6.260737	1.650938	71.359397
2437	2931.020471	94.917859	10.964420	1.656718	71.663428
2439	2933.091987	94.738466	10.948605	1.659406	69.889349
2441	2935.162888	94.550049	10.952496	1.658399	70.238865
2443	2937.233745	94.587171	11.006119	1.661984	71.474754
2445	2939.304347	94.441312	11.011256	1.662424	72.668748
2447	2941.374371	90.939856	8.764694	1.661388	71.700264
2449	2943.444168	94.314852	11.110312	1.668014	70.448228
2451	2945.513897	90.589622	8.972992	1.667147	70.509454
2453	2947.583822	93.846157	11.181306	1.671571	69.111190
2455	2949.653860	93.108029	7.081272	1.670919	71.060325
2457	2951.724206	93.467748	11.284824	1.675662	68.667298
2459	2953.794863	92.870251	7.144327	1.673721	70.384328
2461	2955.865650	93.409267	11.497108	1.679834	70.461614
2463	2957.936583	89.667649	9.333895	1.677903	68.079283
2465	2960.007956	93.161555	11.626049	1.682550	67.318191
2467	2962.079447	89.457902	9.395668	1.681589	66.945067
2469	2964.151164	92.810561	11.654273	1.685836	68.934700
2471	2966.223007	92.272296	7.405597	1.685974	68.212510
2473	2968.294977	92.727157	11.820758	1.690040	70.904500
2475	2970.366627	92.614158	11.876692	1.692307	65.993343
2477	2972.438165	92.597024	12.076004	1.694039	67.968607
2479	2974.509391	92.382255	12.053131	1.694844	65.763232
2481	2976.580197	92.339271	12.162037	1.696454	67.467862
2483	2978.650909	92.123281	12.178275	1.698505	68.794560
2485	2980.721598	92.082129	12.261314	1.698927	68.654343
2487	2982.792042	91.183514	7.687555	1.697115	65.486035
2489	2984.862543	91.675662	12.274521	1.703679	65.729955
2491	2986.933073	90.904446	7.819140	1.701801	65.846778
2493	2989.003959	91.504086	12.285575	1.710016	66.495374
